roomID,day_of_week,start_time,end_time,course
IT311,Monday,13:00,15:00,ITDS120
Lab103,Monday,15:00,17:00,ITDS120
IT312,Monday,13:00,15:00,ITDS120
Lab104,Monday,15:00,17:00,ITDS120
IT325,Monday,9:00,12:00,ITDS124
IT321,Tuesday,9:00,12:00,ITDS124
IT322,Monday,9:00,11:00,ITDS231
Lab104,Monday,11:00,13:00,ITDS232
IT331,Monday,14:00,17:00,ITLG201
IT334,Monday,8:30,10:30,ITDS261
Lab212,Monday,11:00,13:00,ITDS262
IT305,Tuesday,9:00,12:00,ITDS211
Lab104,Tuesday,13:00,15:00,ITDS212
IT332,Tuesday,9:00,11:00,ITDS231
Lab104,Tuesday,11:00,13:00,ITDS232
Lab105,Tuesday,14:00,16:00,ITDS212
IT334,Wednesday,8:30,10:30,ITDS241
Lab103,Wednesday,10:30,12:30,ITDS242
IT305,Wednesday,9:00,12:00,ITDS211
IT331,Thursday,9:00,11:00,ITDS261
Lab212,Thursday,11:00,13:00,ITDS262
IT334,Thursday,8:30,10:30,ITDS241
Lab103,Thursday,10:30,12:30,ITDS242
IT332,Friday,14:00,16:00,ITDS294
Lab212,Friday,16:00,18:00,ITDS294
IT332,Friday,9:00,11:00,ITDS294
Lab212,Friday,11:00,13:00,ITDS294
IT331,Monday,9:00,11:00,ITDS351
Lab103,Monday,11:00,13:00,ITDS351
Lab103,Tuesday,9:00,11:00,ITDS341
Lab103,Tuesday,11:00,13:00,ITDS341
IT305,Tuesday,14:00,16:00,ITDS343
IT305,Tuesday,16:00,18:00,ITDS343
Lab212,Wednesday,9:00,11:00,ITDS331
Lab212,Wednesday,11:00,13:00,ITDS331
IT305,Thursday,9:00,11:00,ITDS362
Lab106,Thursday,11:00,13:00,ITDS362
IT332,Thursday,9:00,12:00,ITDS342
IT204,Friday,9:00,11:00,ITDS321
Lab103,Friday,11:00,13:00,ITDS322
IT322,Saturday,9:00,11:00,ITDS323
Lab103,Saturday,11:00,13:00,ITDS323
IT322,Saturday,14:00,16:00,ITDS323
Lab103,Saturday,16:00,18:00,ITDS323
IT323,Saturday,9:00,11:00,ITDS323
Lab104,Saturday,11:00,13:00,ITDS323
IT323,Saturday,14:00,16:00,ITDS323
Lab104,Saturday,16:00,18:00,ITDS323
